Frame,Conf,X,Y,Width,Height,ID,ID_Norm
104,0.51953125,1161,637,98,29,138,10
104,0.74169921875,649,650,93,70,148,4
104,0.642578125,522,639,60,46,155,13
104,0.67578125,932,654,59,61,162,14
105,0.923828125,1773,757,293,171,4,3
105,0.91650390625,1295,725,245,112,6,5
105,0.87890625,1509,691,244,115,7,6
105,0.89501953125,1031,686,159,80,8,7
105,0.8388671875,856,640,135,102,15,8
105,0.900390625,800,684,157,94,18,9
105,0.69775390625,736,644,78,51,66,12
105,0.5830078125,384,634,47,34,90,0
105,0.68603515625,437,636,63,51,99,1
105,0.85009765625,589,663,106,72,111,11
105,0.541015625,1148,636,93,29,138,10
105,0.7607421875,655,650,94,69,148,4
105,0.5830078125,523,640,58,46,155,13
105,0.6533203125,938,654,59,61,162,14
106,0.92236328125,1785,760,269,174,4,3
106,0.927734375,1312,726,250,112,6,5
106,0.87841796875,1516,692,239,115,7,6
106,0.88330078125,1041,687,161,81,8,7
106,0.85107421875,861,641,138,102,15,8
106,0.89501953125,809,685,159,93,18,9
106,0.60205078125,741,644,80,51,66,12
106,0.525390625,385,633,48,34,90,0
106,0.62060546875,438,637,63,51,99,1
106,0.79443359375,594,664,106,71,111,11
106,0.673828125,660,650,93,69,148,4
106,0.5830078125,943,654,60,60,162,14
107,0.91357421875,1798,763,242,178,4,3
107,0.91845703125,1328,727,254,114,6,5
107,0.87744140625,1526,692,236,116,7,6
107,0.8857421875,1051,687,163,82,8,7
107,0.82666015625,866,641,138,101,15,8
107,0.89404296875,819,686,161,94,18,9
107,0.62060546875,745,645,80,53,66,12
107,0.544921875,387,633,48,35,90,0
107,0.662109375,440,637,64,52,99,1
107,0.7880859375,598,664,107,72,111,11
107,0.62451171875,1345,661,169,78,119,2
107,0.6826171875,665,650,93,69,148,4
107,0.546875,526,640,56,46,155,10
107,0.59814453125,948,655,58,61,162,14
107,0.70751953125,1614,690,105,92,180,13
108,0.88818359375,1812,762,215,173,4,3
108,0.9052734375,1345,728,257,114,6,5
108,0.8857421875,1537,693,234,116,7,6
108,0.8740234375,1062,688,165,81,8,7
108,0.83544921875,871,641,138,100,15,8
108,0.8857421875,831,687,162,94,18,9
108,0.6279296875,750,646,81,54,66,12
108,0.521484375,389,633,47,34,90,0
108,0.71875,442,637,65,52,99,1
108,0.7958984375,603,664,109,73,111,11
108,0.662109375,1355,661,172,79,119,2
108,0.67578125,670,651,97,70,148,4
108,0.57568359375,530,641,56,46,155,10
108,0.556640625,955,655,59,62,162,14
108,0.72021484375,1627,691,109,94,180,13
109,0.88720703125,1826,760,187,168,4,3
109,0.921875,1362,730,263,116,6,5
109,0.86962890625,1557,695,250,117,7,6
109,0.875,1072,689,167,83,8,7
109,0.79931640625,877,641,140,100,15,8
109,0.89990234375,842,687,165,95,18,9
109,0.7294921875,754,646,82,54,66,12
109,0.505859375,391,634,47,33,90,0
109,0.708984375,443,637,64,51,99,1
109,0.82568359375,608,666,109,71,111,11
109,0.69091796875,1365,660,174,75,119,2
109,0.67919921875,676,651,97,72,148,4
109,0.525390625,534,641,58,46,155,10
109,0.67919921875,960,655,61,63,162,14
109,0.6513671875,1641,692,117,95,180,13
110,0.873046875,1839,760,160,167,4,3
110,0.91650390625,1380,731,266,118,6,5
110,0.85986328125,1565,695,243,117,7,6
110,0.8740234375,1082,690,170,84,8,7
110,0.7880859375,883,642,141,100,15,8
110,0.90185546875,852,688,166,97,18,9
110,0.71533203125,760,646,80,54,66,12
110,0.7041015625,445,637,65,52,99,1
110,0.8291015625,613,666,110,72,111,11
110,0.63720703125,1375,656,174,67,119,2
110,0.732421875,682,652,98,72,148,4
110,0.5849609375,537,641,59,46,155,10
110,0.5888671875,966,655,61,63,162,14
110,0.501953125,488,636,46,43,167,15
110,0.67578125,1654,693,124,96,180,13
111,0.86865234375,1855,763,128,166,4,3
111,0.91064453125,1399,734,270,119,6,5
111,0.880859375,1576,696,242,118,7,6
111,0.8857421875,1093,690,172,84,8,7
111,0.7705078125,887,640,142,101,15,8
111,0.8955078125,864,689,170,97,18,9
111,0.7041015625,766,647,81,55,66,12
111,0.69921875,447,637,66,51,99,1
111,0.83447265625,618,666,111,72,111,11
111,0.7490234375,1387,654,176,64,119,2
111,0.73583984375,687,652,97,72,148,4
111,0.55078125,540,642,59,47,155,10
111,0.533203125,972,655,60,63,162,14
111,0.80419921875,1672,694,125,97,180,13
112,0.8623046875,1870,765,99,165,4,3
112,0.90576171875,1418,736,277,121,6,5
112,0.88427734375,1589,696,245,119,7,6
112,0.88720703125,1104,692,174,84,8,7
112,0.7548828125,893,637,141,98,15,8
112,0.88623046875,875,690,170,99,18,9
112,0.70263671875,771,647,85,56,66,12
112,0.513671875,396,634,45,34,90,0
112,0.7373046875,448,637,66,52,99,1
112,0.82763671875,623,666,112,73,111,11
112,0.7138671875,1398,653,177,62,119,2
112,0.74462890625,693,652,97,72,148,4
112,0.57373046875,977,655,61,64,162,14
112,0.84716796875,1689,694,126,100,180,13
113,0.83642578125,1885,768,68,167,4,3
113,0.91259765625,1436,737,281,123,6,5
113,0.85009765625,1603,697,244,121,7,6
113,0.87841796875,1115,692,175,84,8,7
113,0.73876953125,898,635,143,92,15,8
113,0.89990234375,887,690,172,100,18,9
113,0.7294921875,774,647,86,56,66,12
113,0.76904296875,450,637,66,52,99,1
113,0.85107421875,628,667,113,72,111,11
113,0.78271484375,1411,654,178,62,119,2
113,0.66357421875,698,652,98,72,148,4
113,0.63720703125,982,656,62,64,162,14
113,0.69580078125,1705,695,131,101,180,13
113,0.5830078125,1034,661,65,48,182,10
114,0.7041015625,1901,772,36,145,4,3
114,0.9111328125,1455,739,287,124,6,5
114,0.888671875,1616,698,248,122,7,6
114,0.8798828125,1127,694,177,85,8,7
114,0.7373046875,904,634,145,88,15,8
114,0.86865234375,899,691,174,101,18,9
114,0.77197265625,780,647,87,57,66,12
114,0.71044921875,452,637,68,52,99,1
114,0.84814453125,634,668,114,73,111,11
114,0.7705078125,1422,655,181,64,119,2
114,0.70556640625,703,653,99,73,148,4
114,0.55810546875,989,656,63,64,162,14
114,0.85205078125,1720,695,137,103,180,13
114,0.50390625,1042,661,67,50,182,10
115,0.9189453125,1475,740,291,125,6,5
115,0.8671875,1628,698,249,123,7,6
115,0.88720703125,1137,694,179,86,8,7
115,0.7294921875,906,633,150,82,15,8
115,0.89892578125,911,692,176,102,18,9
115,0.70751953125,786,648,90,58,66,12
115,0.56005859375,402,635,46,32,90,0
115,0.67578125,455,638,68,53,99,1
115,0.84912109375,640,668,114,73,111,11
115,0.8427734375,1434,656,183,66,119,2
115,0.7265625,709,653,101,74,148,4
115,0.84912109375,1737,697,139,102,180,13
115,0.58154296875,1047,662,73,50,182,10
116,0.92529296875,1495,741,296,127,6,5
116,0.87890625,1642,699,252,124,7,6
116,0.89404296875,1149,695,182,88,8,7
116,0.71875,911,632,148,77,15,8
116,0.8671875,922,693,179,103,18,9
116,0.751953125,791,648,90,58,66,12
116,0.56591796875,404,636,46,32,90,0
116,0.70068359375,456,638,68,53,99,1
116,0.85302734375,645,668,115,74,111,11
116,0.83203125,1446,657,185,67,119,2
116,0.763671875,714,653,103,73,148,4
116,0.509765625,1000,656,64,63,162,3
116,0.85791015625,1753,699,145,103,180,13
116,0.61865234375,1054,663,73,49,182,10
117,0.9228515625,1516,742,303,128,6,5
117,0.875,1658,700,256,125,7,6
117,0.89892578125,1161,695,184,88,8,7
117,0.60205078125,917,631,149,74,15,8
117,0.88818359375,934,694,182,103,18,9
117,0.75341796875,796,648,90,58,66,12
117,0.64599609375,406,635,46,34,90,0
117,0.6806640625,458,638,68,53,99,1
117,0.85009765625,650,669,117,74,111,11
117,0.85498046875,1459,660,185,73,119,2
117,0.79052734375,718,654,110,74,148,4
117,0.69287109375,1007,655,64,63,162,3
117,0.85498046875,1769,699,153,104,180,13
117,0.6533203125,1062,664,74,51,182,10
118,0.9248046875,1537,744,308,130,6,5
118,0.86865234375,1673,701,258,126,7,6
118,0.88818359375,1173,697,186,89,8,7
118,0.53125,923,632,146,76,15,8
118,0.806640625,946,695,184,105,18,9
118,0.66015625,802,648,90,57,66,12
118,0.6826171875,408,635,45,35,90,0
118,0.7548828125,460,638,70,54,99,1
118,0.85498046875,655,669,118,75,111,11
118,0.8642578125,1471,664,186,79,119,2
118,0.75634765625,721,654,115,76,148,4
118,0.5830078125,566,643,72,49,155,14
118,0.56787109375,1013,655,63,63,162,3
118,0.501953125,507,634,45,38,167,15
118,0.873046875,1788,700,152,105,180,13
118,0.7734375,1071,665,78,51,182,10
119,0.923828125,1559,746,314,132,6,5
119,0.861328125,1687,701,262,126,7,6
119,0.89697265625,1186,698,188,88,8,7
119,0.78271484375,928,633,144,82,15,8
119,0.8759765625,959,695,188,107,18,9
119,0.75048828125,807,648,90,58,66,12
119,0.6806640625,410,635,46,36,90,0
119,0.72802734375,463,639,71,54,99,1
119,0.85888671875,661,669,119,76,111,11
119,0.87060546875,1484,666,189,82,119,2
119,0.7294921875,730,655,112,76,148,4
119,0.63720703125,570,643,75,49,155,14
119,0.57568359375,1018,652,65,59,162,3
119,0.521484375,509,634,44,38,167,15
119,0.8623046875,1806,701,156,106,180,13
119,0.79443359375,1079,665,82,51,182,10
120,0.9189453125,1581,748,318,134,6,5
120,0.81640625,1702,702,268,128,7,6
120,0.888671875,1199,700,191,89,8,7
120,0.7646484375,933,637,142,93,15,8
120,0.796875,971,697,191,109,18,9
120,0.7744140625,812,648,89,58,66,12
120,0.65673828125,412,635,46,37,90,0
120,0.69775390625,465,639,71,54,99,1
120,0.85498046875,667,669,120,77,111,11
120,0.87744140625,1497,668,189,86,119,2
120,0.80322265625,739,655,108,76,148,4
120,0.59814453125,573,643,74,49,155,14
120,0.517578125,511,634,43,37,167,15
120,0.8447265625,1826,702,159,107,180,13
120,0.77880859375,1087,666,88,51,182,10
121,0.91552734375,1605,750,325,135,6,5
121,0.85400390625,1717,703,274,129,7,6
121,0.89501953125,1211,700,193,90,8,7
121,0.8173828125,937,640,142,101,15,8
121,0.880859375,984,698,192,109,18,9
121,0.73583984375,816,649,89,58,66,12
121,0.642578125,414,635,45,36,90,0
121,0.6943359375,467,639,70,54,99,1
121,0.85302734375,672,670,121,77,111,11
121,0.87158203125,1510,671,192,91,119,2
121,0.541015625,244,640,53,35,123,3
121,0.7578125,746,655,107,76,148,4
121,0.65478515625,576,643,74,49,155,14
121,0.54296875,1031,651,66,52,162,16
121,0.51953125,512,634,45,37,167,15
121,0.8388671875,1843,703,153,108,180,13
121,0.72314453125,1095,666,87,51,182,10
122,0.921875,1628,752,332,138,6,5
122,0.89990234375,1734,704,276,130,7,6
122,0.89306640625,1224,701,195,90,8,7
122,0.84912109375,944,640,147,108,15,8
122,0.8642578125,998,699,194,110,18,9
122,0.71875,821,649,88,58,66,12
122,0.57763671875,416,635,47,36,90,0
122,0.67236328125,470,639,70,55,99,1
122,0.85107421875,678,671,121,77,111,11
122,0.87255859375,1523,672,194,95,119,2
122,0.77880859375,752,656,108,76,148,4
122,0.66552734375,580,643,74,49,155,14
122,0.552734375,515,634,46,37,167,15
122,0.84814453125,1852,704,134,108,180,13
122,0.75927734375,1104,666,91,51,182,10
123,0.9189453125,1653,755,339,139,6,5
123,0.90966796875,1750,704,281,131,7,6
123,0.9013671875,1237,702,198,92,8,7
123,0.86865234375,948,641,146,110,15,8
123,0.89697265625,1012,699,197,112,18,9
123,0.7607421875,825,649,90,58,66,12
123,0.60009765625,419,635,46,36,90,0
123,0.69921875,472,640,71,56,99,1
123,0.84814453125,685,671,122,78,111,11
123,0.86962890625,1537,673,197,97,119,2
123,0.7607421875,758,656,107,76,148,4
123,0.67578125,584,643,75,50,155,14
123,0.56201171875,518,635,46,38,167,15
123,0.82080078125,1861,701,117,100,180,13
123,0.74462890625,1113,666,93,51,182,10
124,0.92822265625,1677,757,346,141,6,5
124,0.861328125,1768,706,280,134,7,6
124,0.90576171875,1251,703,200,93,8,7
124,0.8623046875,954,641,144,111,15,8
124,0.896484375,1026,700,200,113,18,9
124,0.7431640625,829,650,90,58,66,12
124,0.611328125,420,635,46,37,90,0
124,0.70556640625,474,640,72,56,99,1
124,0.86865234375,691,672,124,79,111,11
124,0.8818359375,1552,674,198,99,119,2
124,0.80322265625,766,656,107,77,148,4
124,0.740234375,588,644,75,50,155,14
124,0.5849609375,520,636,45,38,167,15
124,0.7294921875,1870,700,98,97,180,13
124,0.74755859375,1121,666,93,50,182,10
125,0.916015625,1703,759,353,143,6,5
125,0.86865234375,1781,707,277,136,7,6
125,0.9111328125,1265,704,203,93,8,7
125,0.84716796875,959,641,144,111,15,8
125,0.8896484375,1041,701,203,115,18,9
125,0.6806640625,835,650,90,58,66,12
125,0.6494140625,422,635,46,37,90,0
125,0.75634765625,477,640,73,55,99,1
125,0.86328125,697,672,125,79,111,11
125,0.88427734375,1565,675,199,100,119,2
125,0.80810546875,772,657,108,78,148,4
125,0.76904296875,590,644,76,50,155,14
125,0.57177734375,522,636,44,38,167,15
125,0.7705078125,1128,667,97,52,182,10
126,0.9248046875,1728,761,363,145,6,5
126,0.810546875,1788,709,263,137,7,6
126,0.90576171875,1279,705,206,94,8,7
126,0.83740234375,965,641,150,112,15,8
126,0.8896484375,1055,703,206,115,18,9
126,0.73388671875,843,651,83,58,66,12
126,0.642578125,425,635,46,37,90,0
126,0.7548828125,479,640,73,55,99,1
126,0.86865234375,703,673,126,79,111,11
126,0.8984375,1579,675,201,100,119,2
126,0.810546875,778,658,108,79,148,4
126,0.74609375,593,644,76,51,155,14
126,0.548828125,525,636,42,38,167,15
126,0.79443359375,1135,667,99,54,182,10
126,0.517578125,1887,671,63,36,194,3
127,0.92236328125,1745,762,349,148,6,5
127,0.82666015625,1796,702,247,122,7,6
127,0.90869140625,1294,706,210,95,8,7
127,0.83740234375,971,642,154,112,15,8
127,0.9052734375,1070,705,208,115,18,9
127,0.73388671875,850,651,81,57,66,12
127,0.64599609375,427,635,47,37,90,0
127,0.79443359375,482,640,75,56,99,1
127,0.8662109375,709,673,127,79,111,11
127,0.896484375,1594,676,204,101,119,2
127,0.78515625,786,658,109,79,148,4
127,0.73095703125,596,645,76,50,155,14
127,0.796875,1142,667,100,55,182,10
128,0.91943359375,1756,764,326,150,6,5
128,0.830078125,1803,697,233,112,7,6
128,0.90673828125,1308,706,213,97,8,7
128,0.81884765625,978,644,151,111,15,8
128,0.8955078125,1085,706,212,117,18,9
128,0.75927734375,854,651,81,57,66,12
128,0.6279296875,429,635,46,37,90,0
128,0.8056640625,484,640,76,56,99,1
128,0.87841796875,716,674,128,80,111,11
128,0.900390625,1608,677,206,102,119,2
128,0.83642578125,793,659,109,79,148,4
128,0.71240234375,599,646,77,49,155,14
128,0.515625,529,635,43,38,167,3
128,0.75341796875,1151,668,100,56,182,10
129,0.9150390625,1768,767,302,153,6,5
129,0.830078125,1811,691,217,99,7,6
129,0.90283203125,1323,708,215,98,8,7
129,0.8115234375,984,646,149,111,15,8
129,0.89501953125,1101,707,215,119,18,9
129,0.73583984375,857,651,85,58,66,12
129,0.708984375,431,635,46,39,90,0
129,0.810546875,488,640,77,57,99,1
129,0.87255859375,722,674,129,81,111,11
129,0.8974609375,1623,678,209,102,119,2
129,0.81982421875,800,659,111,80,148,4
129,0.70751953125,603,645,76,50,155,14
129,0.51171875,530,635,41,37,167,3
129,0.7841796875,1158,668,102,55,182,10
130,0.908203125,1790,772,258,155,6,5
130,0.79931640625,1824,679,190,73,7,6
130,0.91357421875,1349,710,220,99,8,7
130,0.85302734375,994,645,152,116,15,8
130,0.89013671875,1127,710,220,121,18,9
130,0.556640625,340,631,83,53,63,13
130,0.72802734375,871,651,75,59,66,12
130,0.6669921875,436,635,47,40,90,0
130,0.77587890625,492,641,78,59,99,1
130,0.880859375,733,675,132,81,111,11
130,0.900390625,1648,680,214,105,119,2
130,0.7646484375,809,659,118,80,148,4
130,0.796875,608,645,79,50,155,14
130,0.521484375,1169,664,106,46,182,10
130,0.5869140625,667,641,53,41,196,15
